docId,item_name,category,is_active,estimated_price,serving_size,created_at,updated_at,status
,Beef Achari Karahi,Cafe_item,True,1950,full,,,
,Beef Achari Karahi,Cafe_item,True,975,half,,,
,Beef Achari Karahi,Cafe_item,True,590,single,,,
,Beef Balochi Karahi,Cafe_item,True,1850,full,,,
,Beef Balochi Karahi,Cafe_item,True,925,half,,,
,Beef Balochi Karahi,Cafe_item,True,560,single,,,
,Beef Dum Qeema,Cafe_item,True,1900,full,,,
,Beef Dum Qeema,Cafe_item,True,950,half,,,
,Beef Dum Qeema,Cafe_item,True,570,single,,,
,Beef Kofta Curry,Cafe_item,True,1750,full,,,
,Beef Kofta Curry,Cafe_item,True,890,half,,,
,Beef Kofta Curry,Cafe_item,True,450,single,,,
,Beef Shinwari Karahi,Cafe_item,True,1950,full,,,
,Beef Shinwari Karahi,Cafe_item,True,975,half,,,
,Beef Shinwari Karahi,Cafe_item,True,585,single,,,
,Chicken Balochi Karahi,Cafe_item,True,950,full,,,
,Chicken Balochi Karahi,Cafe_item,True,495,half,,,
,Chicken Balochi Karahi,Cafe_item,True,320,single,,,
,Chicken Black Pepper Karahi,Cafe_item,True,990,full,,,
,Chicken Black Pepper Karahi,Cafe_item,True,495,half,,,
,Chicken Black Pepper Karahi,Cafe_item,True,320,single,,,
,Chicken Green Chilli Handi,Cafe_item,True,1130,full,,,
,Chicken Green Chilli Handi,Cafe_item,True,565,half,,,
,Chicken Green Chilli Handi,Cafe_item,True,360,single,,,
,Chicken Green Chilli Karahi,Cafe_item,True,1050,full,,,
,Chicken Green Chilli Karahi,Cafe_item,True,525,half,,,
,Chicken Green Chilli Karahi,Cafe_item,True,330,single,,,
,Chicken Kalonji Handi,Cafe_item,True,1130,full,,,
,Chicken Kalonji Handi,Cafe_item,True,565,half,,,
,Chicken Kalonji Handi,Cafe_item,True,360,single,,,
,Chicken Shajahani,Cafe_item,True,1190,full,,,
,Chicken Shajahani,Cafe_item,True,595,half,,,
,Chicken Shajahani,Cafe_item,True,380,single,,,
,Chicken Shinwari Karahi,Cafe_item,True,990,full,,,
,Chicken Shinwari Karahi,Cafe_item,True,495,half,,,
,Chicken Shinwari Karahi,Cafe_item,True,320,single,,,
,Desi Murgh Curry,Cafe_item,True,2830,full,,,
,Desi Murgh Curry,Cafe_item,True,1420,half,,,
,Desi Murgh Curry,Cafe_item,True,860,single,,,
,Mutton Achari Karahi,Cafe_item,True,2475,full,,,
,Mutton Achari Karahi,Cafe_item,True,1240,half,,,
,Mutton Achari Karahi,Cafe_item,True,760,single,,,
,Mutton Afghani Karahi,Cafe_item,True,2550,full,,,
,Mutton Afghani Karahi,Cafe_item,True,1275,half,,,
,Mutton Afghani Karahi,Cafe_item,True,820,single,,,
,Mutton Balochi Karahi,Cafe_item,True,2375,full,,,
,Mutton Balochi Karahi,Cafe_item,True,1190,half,,,
,Mutton Balochi Karahi,Cafe_item,True,750,single,,,
,Mutton Black Pepper Karahi,Cafe_item,True,2375,full,,,
,Mutton Black Pepper Karahi,Cafe_item,True,1190,half,,,
,Mutton Black Pepper Karahi,Cafe_item,True,760,single,,,
,Mutton Green Chilli Karahi,Cafe_item,True,2475,full,,,
,Mutton Green Chilli Karahi,Cafe_item,True,1240,half,,,
,Mutton Green Chilli Karahi,Cafe_item,True,760,single,,,
,Mutton Namkeen Karahi,Cafe_item,True,2375,full,,,
,Mutton Namkeen Karahi,Cafe_item,True,1190,half,,,
,Mutton Namkeen Karahi,Cafe_item,True,750,single,,,
,Mutton Qorma,Cafe_item,True,2375,full,,,
,Mutton Qorma,Cafe_item,True,1190,half,,,
,Mutton Qorma,Cafe_item,True,750,single,,,
,Mutton Shinwari Karahi,Cafe_item,True,2375,full,,,
,Mutton Shinwari Karahi,Cafe_item,True,1190,half,,,
,Mutton Shinwari Karahi,Cafe_item,True,750,single,,,
,Chicken Smoky Biryani / Chicken Sindhi Biryani + Alu Cutlet / Shami Kabab,mess_menu,True,,,,,
,Aloo Kutli Zeera,mess_menu,True,,,,,
,Chicken White Qorma,mess_menu,True,,,,,
,"Sarson Saag, Makai Roti, Salty Lassi",mess_menu,True,,,,,
,Kadhi Pakora + Zeera Rice + Chicken Chapli Kabab,mess_menu,True,,,,,
,White Chana + Zeera Rice + Chicken Chapli Kabab,mess_menu,True,,,,,
,Matar Chicken / Chicken Shaljam,mess_menu,True,,,,,
,Chicken Nihari,mess_menu,True,,,,,
,Mix Vegetables,mess_menu,True,,,,,
,Masoor Daal + Zeera Rice + Steam Roast,mess_menu,True,,,,,
,Beef Afghani Pullao,Cafe_item,True,1300,full,,,
,Beef Afghani Pullao,Cafe_item,True,780,half,,,
,Beef Biryani,Cafe_item,True,1150,full,,,
,Beef Biryani,Cafe_item,True,690,half,,,
,Beef Pullao,Cafe_item,True,1150,full,,,
,Beef Pullao,Cafe_item,True,650,half,,,
,Chicken Afghani Pullao,Cafe_item,True,840,full,,,
,Chicken Afghani Pullao,Cafe_item,True,520,half,,,
,Chicken Sindhi Biryani,Cafe_item,True,780,full,,,
,Chicken Sindhi Biryani,Cafe_item,True,480,half,,,
,Chicken Smoky Biryani,Cafe_item,True,780,full,,,
,Chicken Smoky Biryani,Cafe_item,True,480,half,,,
,Chicken Yakhani Pullao,Cafe_item,True,740,full,,,
,Chicken Yakhani Pullao,Cafe_item,True,460,half,,,
,Egg Fried Rice,Cafe_item,True,395,full,,,
,Egg Fried Rice,Cafe_item,True,240,half,,,
,Mutton Afghani Pullao,Cafe_item,True,1890,full,,,
,Mutton Afghani Pullao,Cafe_item,True,945,half,,,
,Mutton Pullao,Cafe_item,True,1780,full,,,
,Mutton Pullao,Cafe_item,True,890,half,,,
,Zeera Rice,Cafe_item,True,360,full,,,
,Zeera Rice,Cafe_item,True,200,half,,,
,Beef Chapli Kabab,bbq item,True,130,,,,
,Chicken Chapli Kabab,bbq item,True,90,,,,
,Chicken Gola Kabab,bbq item,True,120,,,,
,Chicken Kastoori Boti,bbq item,True,160,,,,
,Chicken Malai Boti,bbq item,True,160,,,,
,Chicken Rajisthani Boti,bbq item,True,130,,,,
,Chicken Shish Tawook Boti,bbq item,True,180,,,,
,Chicken Tawa Piece,bbq item,True,240,,,,
,Chicken Tikka,bbq item,True,220,,,,
,Chicken Turkish Kabab,bbq item,True,120,,,,
,Grilled Fish (1kg),bbq item,True,990,,,,
,Chicken Handi,mess_menu,True,,,,,
,Grill Fish with Rice & Plum Sauce,mess_menu,True,,,,,
,Mexican Salad + Chicken Roast,mess_menu,True,,,,,
,Bean Salad + Chicken Roast,mess_menu,True,,,,,
,Beef Kabli Pullao with Turkish Kabab,mess_menu,True,,,,,
,Chicken Black Pepper Karahi,mess_menu,True,,,,,
,Chickpea Salad + Chicken Tikka,mess_menu,True,,,,,
,Bean Salad + Tawa Piece,mess_menu,True,,,,,
,Beef Haleem,mess_menu,True,,,,,
,Beef Karahi,mess_menu,True,,,,,
,Lentil Salad + Chicken Tikka,mess_menu,True,,,,,
,Cesar Salad + Grilled Fish,mess_menu,True,,,,,
,Chicken Hari Mirch Karahi,mess_menu,True,,,,,
,Beef Steak,Cafe_item,True,720,,,,
,Creamy Mushroom Steak,Cafe_item,True,590,,,,
,Finger Fish (1kg),Cafe_item,True,2450,,,,
,Fried Fish (1kg),Cafe_item,True,1200,,,,
,Mexican Steak,Cafe_item,True,580,,,,
,Peppercorn Chicken Steak,Cafe_item,True,530,,,,
,Stuffed Cheese Chicken,Cafe_item,True,520,,,,
,Banana Bread,snacks,True,60,,,,
,Chicken Cheese Pie,snacks,True,130,,,,
,Beef Smash Burger,snacks,True,340,,,,
,Chicken Corn Soup,snacks,True,55,,,,
,Chicken Tandoori Pizza,snacks,True,,,,,
,Chocolate Brownie,snacks,True,65,,,,
,Fish Crackers,snacks,True,,,,,
,Papri Chaat with Plum & Imli Sauce,snacks,True,120,,,,
,Chicken Spinach Pie,snacks,True,135,,,,
,Crispy Fried Chicken (250gm),snacks,True,280,,,,
,Fish Crackers,snacks,True,,,,,
,Hot & Sour Soup,soup,True,,,,,
,Malai Boti Paratha Roll with Plum Sauce,snacks,True,340,,,,
,Pineapple Pastry,snacks,True,,,,,
,Chicken Bread,snacks,True,75,,,,
,Coffee Crunch Delight,snacks,True,130,,,,
,Cream of Almond Soup,soup,True,,,,,
,Fish Crackers,snacks,True,,,,,
,Shawarma Platter,snacks,True,270,,,,
,Chicken Patties,snacks,True,60,,,,
,Chicken Vegetable Soup,soup,True,,,,,
,Fish Crackers,snacks,True,,,,,
,Lemon Cake,snacks,True,30,,,,
,Samosa Chaat with Channa & Chutney,snacks,True,160,,,,
,Tikka Wraps,snacks,True,320,,,,
,Chocolate Donuts,snacks,True,70,,,,
,Fish Crackers,snacks,True,,,,,
,Quesadilla with Salsa Sauce,snacks,True,340,,,,
,Vegetable Patties,snacks,True,45,,,,
,Chicken Mushroom Soup,soup,True,,,,,
,Chocolate Caramel Tart,snacks,True,40,,,,
,Dahi Bhallay with Papri,snacks,True,120,,,,
,Fish Crackers,snacks,True,,,,,
,Honey Wings,snacks,True,90,,,,
,Stuffed Tandoori Buns,snacks,True,165,,,,
,Apple Shake,drinks,True,200,,,,
,Banana Shake,drinks,True,150,,,,
,Butter Scotch Shake,drinks,True,320,,,,
,Cappuccino,drinks,True,100,,,,
,Cardamom Tea,drinks,True,80,,,,
,Carrot Juice,drinks,True,80,,,,
,Chocolate Shake,drinks,True,320,,,,
,Cold Coffee,drinks,True,250,,,,
,Cream Coffee,drinks,True,170,,,,
,Espresso,drinks,True,70,,,,
,Fresh Lime,drinks,True,50,,,,
,Hazelnut Shake,drinks,True,320,,,,
,Khoya Khajor Shake,drinks,True,350,,,,
,Kiwi Juice,drinks,True,420,,,,
,Latte,drinks,True,90,,,,
,Mint Margarita,drinks,True,60,,,,
,Orange Carrot Juice,drinks,True,100,,,,
,Oreo Shake,drinks,True,250,,,,
,Passion Fruit Juice,drinks,True,420,,,,
,Separate Tea,drinks,True,50,,,,
,Candy Milk Delight,dessert,True,220,,,,
,Gajar Halwa,dessert,True,250,,,,
,Gulab Jamun (Qty: 03),dessert,True,70,,,,
,Kulfa Falooda,dessert,True,225,,,,
,Kulfi,dessert,True,70,,,,
,Bread Slice (White/Brown),Bread,True,15,,,,
,Keema Paratha,Bread,True,140,,,,
,Lacha Paratha,Bread,True,90,,,,
,Puri (Per Piece),Bread,True,30,,,,
ITEM078,Aaloo Puratha,bread,true,,,,,
ITEM079,Mooli Puratha,bread,true,,,,,
ITEM080,Chicken Puratha,bread,true,,,,,
ITEM081,Plain Puratha,bread,true,,,,,
ITEM082,Roti,bread,true,,,,,
ITEM083,Makai Roti,bread,true,,,,,
ITEM084,Plain Naan,bread,true,,,,,
ITEM085,Roghni Naan,bread,true,,,,,
ITEM086,Kalvanji Naan,bread,true,,,,,
ITEM087,Garlic naan,bread,true,,,,,
ITEM088,Chicken Naan,bread,true,,,,,
ITEM089,Aaloo Naan,bread,true,,,,,
ITEM090,Cheese Naan,bread,true,,,,,
ITEM091,Whole Bread Naan,bread,true,,,,,
,,,,,,,,
,Green Salad,Salad,True,30,,,,
,BBQ Sauce,Sauce,True,40,,,,
,Mint Chutney,Sauce,True,30,,,,
,Mint Raita,Sauce,True,40,,,,
,Plum Sauce,Sauce,True,60,,,,
,Zeera Raita,Sauce,True,40,,,,
